vx,x,pitch,longslipFR,RL,longslipRR,FyFR,slip1,sideslipFL,vy,sideslipRL,FxRL,yaw,FyRR,gas,pitchrate,RR,FR,FxFR,roll,FyRL,brake,longslipFL,y,longslipRL,FxFL,rollrate,signal,yawrate,ay,FL,sideslipRR,FyFL,az,steeringangel,slip,signal,sideslipFR,ax,FxRR
2.4537214010778805,9976.42254667565,-0.0260236543249231,-0.0012961547602505,12.473070149612056,1.6730794751730087,-42.54385726889086,6.281054119461824,-6.062160899382743e-05,-0.0052309849078563,-0.004425319593744,5412.005383645925,-0.0130917944087248,-2.625371274770131,0.6820010356305595,0.021735277302217,19.938282659009165,7.361873801834598,-151.5218103390683,0.0004329852103053,30.93345020780504,0.0,-0.0013148065545988,-138.65291786397992,0.6716990698116441,-150.932773981459,0.0031292602462273,0.0,0.0009097847716406,0.01977429338139,7.355519393766909,0.000382702819725,32.605736990723,-0.168778891034884,-0.0118878170875758,-0.0021311877177627,0.0,0.0003081262491104,6.629715227337541,5479.148610523876
2.5196960628185305,9976.447439293444,-0.0257913010665085,-0.0012890640048703,12.68999687080506,1.613117550699927,-18.290203930315123,6.281173581540073,0.0003554248664626,-0.0050715447807721,-0.0047328367260913,5365.002957496419,-0.0130828890404711,-2.0864820708425302,0.6788062727034446,0.024382781142232,20.01629384769073,7.555965397133837,-151.19578126481338,0.0004548397872302,34.94220536980921,0.0,-0.0013072055486605,-138.65329506075065,0.6567052541095975,-150.7976626160425,0.0014323099918595,0.0,0.0008679044593252,0.0206302610003261,7.550327143413186,0.0002869356194226,5.826970866635337,-0.2163511053970381,-0.0154190358313745,-0.0020117256395137,0.0,-7.276272611951938e-05,6.565270724566219,5428.144907836269
2.5850433173334064,9976.472988420694,-0.025535359247482,-0.0012825874772667,12.903537958281104,1.5579397641837782,4.001159125858559,6.281289509296692,0.0007211869027494,-0.004904432559964,-0.0049160913262224,5321.542242676767,-0.0130746475752723,-1.5612984681713216,0.675590378762948,0.0265088292194018,20.101289411152216,7.74906048495468,-150.89404747302743,0.0004604781296831,37.966218741980434,0.0,-0.001299939970973,-138.6536789832166,0.6424875290262562,-150.6931807840381,-0.0001236923210738,0.0,0.0007820396522895,0.0211375683791611,7.744334530960632,0.00019575467526,-18.260015241276747,-0.2605639904754653,-0.0186351054798662,-0.0018957978828944,0.0,-0.000421861839012,6.504227559417777,5378.834943498304
2.6497995341435283,9976.499188089145,-0.0252609135703391,-0.0012768832204245,13.111455452837086,1.5071747927874206,24.54583648776402,6.281401988518699,0.0010388464307322,-0.0047303283193334,-0.0049854891133401,5281.383431533617,-0.01306748008017,-1.0691554369114873,0.6723337028149546,0.0281375177467664,20.193844472060203,7.941240214386472,-150.63290487602447,0.0004514473488072,40.050775546889646,0.0,-0.0012928114125569,-138.6540694929347,0.6286715038929962,-150.60809257470677,-0.0015144056502642,0.0,0.0006582451823167,0.0214376671601214,7.937588703805282,0.0001122745307216,-39.68912654353724,-0.3010940260821909,-0.0214452344041682,-0.0017833186608875,0.0,-0.0007421290879261,6.447059169743337,5332.18508495709
2.714004365477296,9976.526032702588,-0.024972790222359,-0.0012716782964616,13.31238009402392,1.460393215651116,43.37101869135348,6.281511320474918,0.0013161677383405,-0.0045492573035614,-0.0049525624049051,5244.539542621396,-0.0130617224467399,-0.6232044783091438,0.6690214432532643,0.0292961702762177,20.29375014179724,8.132601987562767,-150.4078592232735,0.0004295079811186,41.258097554727385,0.0,-0.0012858944011071,-138.6544664703401,0.6150241113677951,-150.5400671525462,-0.0027213837385013,0.0,0.0005042052316251,0.0215918817004791,8.130128315321382,3.809682061751637e-05,-58.66267720261532,-0.3376706760961591,-0.0238136551681872,-0.001673986704668,0.0,-0.0010307906712782,6.3938234802787965,5288.246581522842
2.7776978930144063,9976.55351704968,-0.024675523621058,-0.0012668963718583,13.504974973815564,1.4172305922190105,60.4432084412115,6.281617340126591,0.0015576333381995,-0.0043624302781928,-0.0048289079123226,5211.074215104657,-0.0130576435875978,-0.2313212025969225,0.6656455394560771,0.0300153767837523,20.40094402644613,8.323226858372806,-150.21379127422372,0.0003965610881775,41.65911006902133,0.0,-0.0012792684349078,-138.6548698186668,0.6013378643169496,-150.48997647890525,-0.0037342464058384,0.0,0.0003257869526701,0.0214528578940257,8.321996172518537,-2.581073887859767e-05,-75.44282509007094,-0.3701375790979339,-0.0257408614537212,-0.0015679670529952,0.0,-0.0012884655730502,6.34466461704978,5247.149897887772
2.8409219335468374,9976.581636315452,-0.024373329070068,-0.0012625296209304,13.688015206381191,1.377334126062095,75.8047097650938,6.281719559807932,0.0017660283815058,-0.0041719955059136,-0.0046262665790997,5181.023895804233,-0.0130554600813346,0.1031012362987642,0.6621981474908706,0.0303279764347912,20.515135207614264,8.513190770751338,-150.05052742321536,0.000354571066137,41.328611906205786,0.0,-0.0012729790029804,-138.65527947506652,0.5874365391568872,-150.4582410695655,-0.0045496770766533,0.0,0.0001278575776568,0.0209794443485123,8.513240793286853,-7.928282634921211e-05,-90.22384474283092,-0.3983900164966615,-0.0272403051842894,-0.0014657473716537,0.0,-0.0015173060618775,6.299775799750435,5209.14852597112
2.9037200618522627,9976.610386100212,-0.0240700579042971,-0.0012583939683107,13.860484104927831,1.340355543083259,89.59938592680446,6.281817389583145,0.0019561049488581,-0.0039805099666253,-0.0043586312276914,5154.391531194943,-0.0130553443172887,0.3834279368781323,0.6586713531319774,0.0302757709398015,20.63576782657925,8.702558220601862,-149.902835221072,0.0003054418211064,40.346588406082354,0.0,-0.0012671779463361,-138.65569541551028,0.5731860904988818,-150.43450623180414,-0.0051872550619259,0.0,-8.573418575549363e-05,0.0199595060850116,8.703923621581374,-0.0001249345905831,-103.34397715427654,-0.4236410519608657,-0.0283340800267416,-0.0013679175964418,0.0,-0.0017232929534927,6.259246177201189,5174.462616577771
2.9661372592606283,9976.63976243864,-0.0237691094680343,-0.0012547152621496,14.021564900835145,1.3059599977464809,102.20900621439549,6.281910277389708,0.0021241273898255,-0.0037905497773327,-0.0040405100739468,5131.169188015045,-0.0130574362083368,0.6261411325765428,0.6550577031160243,0.029900624345502,20.76208887673212,8.891383943771858,-149.79258611453926,0.0002507859202572,38.80917065602642,0.0,-0.0012623994554502,-138.65611765799255,0.5584866453597634,-150.38205815168533,-0.0056697120196528,0.0,-0.0003117059985299,0.0189229997017761,8.89408837529928,-0.0001667044200492,-115.26883109758114,-0.4448289046591324,-0.0290433227314844,-0.0012750297898788,0.0,-0.0019140601617328,6.223352532727,5143.223093044894
3.0282186679891256,9976.669761805064,-0.0234735428862023,-0.0012515654947103,14.17056358780687,1.273832263667125,113.74040755602536,6.28199861973177,0.0022528504428622,-0.0036019339235307,-0.0036802290715246,5111.325156823206,-0.0130618305282248,0.8387043257328588,0.6513520207349973,0.0292340345774803,20.89323624916892,9.07975508235,-149.72128027931632,0.0001921750999586,36.78792224017788,0.0,-0.0012580475794293,-138.65654624687272,0.5432546410898351,-150.3414769572543,-0.0059938410878739,0.0,-0.0005444281040145,0.0179710290489312,9.083770480898904,-0.0002034240228404,-125.42021050538696,-0.4614612800108091,-0.0293997916621941,-0.0011866874478167,0.0,-0.0020849353607332,6.191956113510536,5115.495525770926
3.090009402432611,9976.700381113742,-0.0231860718921607,-0.0012489930901956,14.306909444757492,1.24367078079293,124.110706626037,6.282083432023399,0.0023570662320747,-0.003412467040585,-0.003284871171544,5094.8133851623015,-0.0130685563698427,1.0198638645322975,0.6475503636154071,0.0283140510981304,21.028196913556556,9.267766606144985,-149.68894893165898,0.0001312253701643,34.33026819614832,0.0,-0.0012538765585532,-138.65698122288205,0.5274290754552815,-150.3161460464035,-0.006151169023069,0.0,-0.0007768865495437,0.0172544075290945,9.273014322074994,-0.0002331529739126,-133.74641497461337,-0.4745451479823462,-0.0294608705712339,-0.0011018751561878,0.0,-0.0022357822800052,6.16510207198881,5091.4452913947935
3.1515561507022647,9976.731617729632,-0.022909014193229,-0.0012468541737212,14.43024061473375,1.215167824328905,133.2683391732749,6.28216480021805,0.0024521549039698,-0.003222648765154,-0.0028613711467928,5081.620200606519,-0.0130775800842065,1.1628969218703096,0.6436463378269802,0.0271778789577764,21.165643225616364,9.45550103786532,-149.66178941626575,6.964256565291972e-05,31.4642966731391,0.0,-0.0012502084055668,-138.65742262583592,0.5109762582436338,-150.33280371629291,-0.0061403314469486,0.0,-0.0010041153972913,0.0161267851963975,9.461876191634705,-0.0002545796134625,-140.89281141947646,-0.4836311812190101,-0.0293079838052091,-0.001020506961536,0.0,-0.0023621055332994,6.142983815035916,5071.231316953868
3.212903582317848,9976.763469468662,-0.0226443669482553,-0.0012450544360986,14.5404715359874,1.1880480636412114,140.90982631444152,6.282241354147943,0.0025345467059672,-0.0030376525026201,-0.0024195134978945,5071.40206050293,-0.0130888422054909,1.2701294146314974,0.6396387948926544,0.025855625846368,21.304322690419657,9.64300906468094,-149.65640342494456,8.997858953496174e-06,28.2224457626636,0.0,-0.0012468506822923,-138.65787053587107,0.4938944877075475,-150.3847994525175,-0.0059818715517987,0.0,-0.0012251842489399,0.0143666221489287,9.650444403770852,-0.0002701815757676,-147.207083807204,-0.4884951741367545,-0.0289671449064526,-0.0009439530316433,0.0,-0.0024606054132364,6.125140172321949,5054.606765337474
3.2740932951187904,9976.795934565738,-0.022393822604005,-0.0012434921711771,14.63772490253753,1.1620587511093443,147.13437412111313,6.282311559407884,0.0026004021751002,-0.0028635296741194,-0.0019685708489639,5063.945211352616,-0.013102279959339,1.3508036095094484,0.6355305372674038,0.024377840472773,21.442940869807213,9.830352073672431,-149.68233481837362,-4.934997365960426e-05,24.642409891998803,0.0,-0.0012438058171783,-138.658325100713,0.4762049381259722,-150.46402274432842,-0.0056969608567639,0.0,-0.0014397168987663,0.0120736840628589,9.838789370285609,-0.0002825208663325,-152.64523960388692,-0.4894092447204713,-0.0284364847071863,-0.0008737477717018,0.0,-0.002539548465243,6.111368752540328,5041.462107795143
3.3351649329715274,9976.829011652902,-0.0221587727535423,-0.0012421814417062,14.72221698784702,1.136961115944766,152.2632971621675,6.282374702718294,0.0026492801268941,-0.0027039640435428,-0.0015168182422989,5059.078719404315,-0.0131178181125599,1.415959113197814,0.6313240175386888,0.0227740801130911,21.580127167815245,10.017595890754423,-149.74439066324751,-0.0001042436683719,20.76006049586983,0.0,-0.0012410337363384,-138.65878652312887,0.4579389424259455,-150.5617553574551,-0.0053047404969966,0.0,-0.0016456192370673,0.0095429689578132,10.026970860943893,-0.0002938259879274,-157.11178967328084,-0.4865883495726477,-0.0277188643093908,-0.0008106044612923,0.0,-0.0026051517472089,6.1014851851441145,5031.681929144145
3.396156179608551,9976.862699741438,-0.0219403217072296,-0.0012410944352768,14.794239369776053,1.112534547043799,156.53385485941072,6.282430821331157,0.0026837402771208,-0.002560258629328,-0.0010715570117985,5056.63019086329,-0.0131353512253613,1.4761766918348846,0.6270216452521155,0.0210723665723392,21.71449741241057,10.204808858912688,-149.84231513365702,-0.00015470685743,16.605984447257608,0.0,-0.0012385515722403,-138.6592550335776,0.4391355173166191,-150.67290446939967,-0.0048226821313634,0.0,-0.0018392765708481,0.0069672798933781,10.215038565285065,-0.0003060255684392,-160.6181882279282,-0.4802641361719031,-0.0268346300168268,-0.0007544858484292,0.0,-0.0026587799068419,6.095283415153516,5025.123168274764
3.4571025515100087,9976.89699820228,-0.021739302315695,-0.00124019361116,14.854150053250448,1.088578494312761,160.0388110539542,6.282480177856037,0.0027066380236228,-0.0024329242716844,-0.0006393739569771,5056.417177254308,-0.0131547352151667,1.541348236187732,0.6226262639188492,0.0192991331651681,21.84468616817068,10.392055491735755,-149.97268217185635,-0.0001999369386279,12.205644711643476,0.0,-0.0012363819424617,-138.65973087308717,0.4198396639011567,-150.79550388998103,-0.0042683074268117,0.0,-0.0020167950047432,0.0043812645620632,10.403037842523094,-0.0003209853199697,-163.2682346627753,-0.4707086948501638,-0.0258182170002871,-0.000705129323549,0.0,-0.0027000845568656,6.0925348445237,5021.618704673636
3.518037195406866,9976.93190674408,-0.0215562909091758,-0.0012394547178283,14.902226098134951,1.0649000120891272,162.80340025925784,6.282522925778519,0.0027199214484325,-0.00232278755855,-0.0002262883690918,5058.249374472628,-0.0131757895268934,1.6211802552763506,0.6181413311280161,0.0174800562085183,21.969227391160278,10.579393434070886,-150.1311030843842,-0.0002393112440394,7.581147686502158,0.0,-0.0012345273761418,-138.660214290234,0.4000878022334705,-150.92857616952224,-0.0036601876479394,0.0,-0.0021747905611803,0.001611344420095,10.591012430244543,-0.0003406283660538,-165.18294690643629,-0.4561162715220586,-0.0247080141389699,-0.0006623814010677,0.0,-0.0027290626357995,6.092537414478966,5020.979780220763
3.57899194477221,9976.96742539509,-0.021391477783489,-0.0012388227892698,14.92940437904783,1.0404605752697054,164.9213843977794,6.282559152412391,0.0027266156555401,-0.0022308655685917,0.0001601922033272,5061.920595675455,-0.0131983034051084,1.7252406679084125,0.6135688288173764,0.0156643207857125,22.07733019284471,10.766832168987229,-150.29378403839013,-0.0002724371320613,2.7613542529115414,0.0,-0.0012329226065884,-138.66070554276092,0.3790545100284928,-151.05203867496536,-0.0030248071137125,0.0,-0.0023105110783137,-0.0008906520591897,10.778965176843908,-0.0003668236988778,-166.500635985446,-0.4432962634346669,-0.0235404998009353,-0.0006261547671948,0.0,-0.0027496831602664,6.096541623415099,5022.979368410411
3.639993132333488,9977.00355447243,-0.0212448351706377,-0.0012382949884827,14.94468927249275,1.0159456754086902,166.41874205764557,6.282588751521918,0.0027261079850516,-0.0021588441321427,0.0005175896237447,5067.196796687782,-0.0132220406461685,1.863671628768496,0.6089173958128351,0.0138463276609734,22.176349589649497,10.954452576750567,-150.49941923189868,-0.0002991022286318,-2.245131338824635,0.0,-0.0012315755606731,-138.66120489906973,0.3576107138182704,-151.2043482912543,-0.0023717769878492,0.0,-0.0024215936708018,-0.0036542329762371,10.96696765863521,-0.0004016392224672,-167.31076003146777,-0.4260578590040088,-0.0223509353534498,-0.0005965556576684,0.0,-0.0027582326707082,6.102505117740456,5027.332131537319
3.7010647271828727,9977.040294536666,-0.0211163251965765,-0.0012379336668356,14.951263271944605,0.9914845011096048,167.2248087600733,6.282611467464663,0.0027192273983181,-0.0021089797723246,0.0008422344422401,5073.904229766671,-0.0132467452275289,2.0491284283637103,0.6041931923368495,0.0120397603711551,22.267925017462435,11.142305192186386,-150.7224825897909,-0.0003192143067925,-7.443170377440958,0.0,-0.0012305488020391,-138.66171264362953,0.3360510723440185,-151.3646656259839,-0.0017172822258272,0.0,-0.0025063879633386,-0.0065643892387448,11.15506740561844,-0.0004464837348434,-167.64762770414586,-0.4067889569994846,-0.021171816989658,-0.0005738397149233,0.0,-0.0027550587956533,6.110776543389311,5033.817981409567
3.7622287616266767,9977.077646376309,-0.0210057320630688,-0.00123770671017,14.949651369674452,0.9669781693574504,167.37159031744292,6.282626990150419,0.0027065868517396,-0.0020837811932348,0.0011305837662573,5081.888991416568,-0.0132721478153677,2.3171565803425813,0.5994006557073778,0.0102628721483749,22.35114320749697,11.33042130375914,-150.95817179405918,-0.0003328536018168,-12.825675878678748,0.0,-0.0012297961279597,-138.66222907971226,0.3144206073574768,-151.5298516400837,-0.0010783171318728,0.0,-0.0025637817423969,-0.0096030530096945,11.343296420160817,-0.0005028207495735,-167.5535949641031,-0.3859259239000238,-0.0200290931429794,-0.0005583170291674,0.0,-0.002742034965503,6.121144184307799,5042.226522992745
3.823504853119246,9977.115610985516,-0.0209126664952538,-0.0012376032798615,14.940263080232931,0.9423401359990528,166.92362522363027,6.282635062104497,0.0026886511594481,-0.002085613676847,0.0013799964177441,5091.010897678313,-0.0132979694732892,2.6729784195402004,0.5945445581144294,0.0085322034057003,22.425115904287264,11.518827567144132,-151.2034648467822,-0.0003402597165037,-18.38443552373885,0.0,-0.001229285114901,-138.6627545281975,0.2927534571073163,-151.69729719133153,-0.000469897669665,0.0,-0.0025928980419514,-0.0127467514316061,11.531682433109111,-0.0005719253000313,-167.06212200090184,-0.3637991426966384,-0.0189438166903616,-0.0005502450750893,0.0,-0.0027204464990309,6.133364556917227,5052.323202215569
3.8849105030796047,9977.15418954129,-0.0208365842559023,-0.0012376164176311,14.923353354217138,0.9175081754243886,165.94328243536285,6.282635468107656,0.0026658694275703,-0.0021167239496561,0.0015886322946062,5101.2307439789565,-0.0133239240889388,3.1228726871620696,0.5896293907900796,0.006862368634834,22.48914371233416,11.70754759467769,-151.4562827483523,-0.0003418106730559,-24.11651081428014,0.0,-0.0012290152770165,-138.66328932511178,0.2710697300109099,-151.86719679343875,9.511875533464422e-05,0.0,-0.0025932028651072,-0.0159823021391934,11.72025076040851,-0.0006547422556778,-166.2047040465433,-0.3407270176751173,-0.0179336698402937,-0.0005498390719309,0.0,-0.0026913651067095,6.147242469777796,5063.855678777398
